DatabaseName,SchemaName,TableName,IndexName,IndexType,IsUnique,IsPrimaryKey,IsUniqueConstraint,ColumnName,KeyOrdinal,IsIncludedColumn
fsp-165587,dbo,Enrollments,IDX_Enrollments_OperatorId_CourseIdEnrollmentIdStudentIdEnrollmentDate,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,Enrollments,nci_wi_Enrollments_096E7FF34214652A2DC402FD1D781BA8,NONCLUSTERED,false,false,false,StudentId,1,false
fsp-165587,dbo,Enrollments,nci_wi_Enrollments_096E7FF34214652A2DC402FD1D781BA8,NONCLUSTERED,false,false,false,OperatorId,2,false
fsp-165587,dbo,Enrollments,nci_wi_Enrollments_096E7FF34214652A2DC402FD1D781BA8,NONCLUSTERED,false,false,false,EnrollmentStatus,3,false
fsp-165587,dbo,Enrollments,nci_wi_Enrollments_096E7FF34214652A2DC402FD1D781BA8,NONCLUSTERED,false,false,false,CourseId,4,false
fsp-165587,dbo,Enrollments,nci_wi_Enrollments_096E7FF34214652A2DC402FD1D781BA8,NONCLUSTERED,false,false,false,EnrollmentId,5,false
fsp-165587,dbo,Enrollments,PK_Enrollments,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,Enrollments,UK_Enrollments_EnrollmentId,NONCLUSTERED,true,false,true,EnrollmentId,1,false
fsp-165587,dbo,EnrollmentsLog,PK_EnrollmentsLog,CLUSTERED,true,true,false,_RowNumber,1,false
fsp-165587,dbo,EnrollmentTimes,PK_EnrollmentTimes,CLUSTERED,true,true,false,OperatorId,1,false
fsp-165587,dbo,EnrollmentTimes,PK_EnrollmentTimes,CLUSTERED,true,true,false,EnrollmentId,2,false
fsp-165587,dbo,EnrollmentTimes,PK_EnrollmentTimes,CLUSTERED,true,true,false,TimeFieldId,3,false
fsp-165587,dbo,Exams,PK_Exams,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,Exams,UK_Exams_ExamId,NONCLUSTERED,true,false,true,ExamId,1,false
fsp-165587,dbo,ExamScoreDocuments,PK_ExamScoreDocuments,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,ExamScores,PK_ExamScores,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,ExamScores,UK_ExamScores_ExamScoreId,NONCLUSTERED,true,false,true,ExamScoreId,1,false
fsp-165587,dbo,FlightInstructorCertificate,PK_FlightInstructorCertificate,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,FlightInstructorCertificate,UK_FlightInstructorCertificate,NONCLUSTERED,true,false,true,UserId,1,false
fsp-165587,dbo,Headings,IDX_Headings_LessonId,NONCLUSTERED,false,false,false,LessonId,1,false
fsp-165587,dbo,Headings,nci_wi_Headings_B9A95A336CDE3A7CB133E66714625055,NONCLUSTERED,false,false,false,HeadingId,0,true
fsp-165587,dbo,Headings,nci_wi_Headings_B9A95A336CDE3A7CB133E66714625055,NONCLUSTERED,false,false,false,IsLocked,0,true
fsp-165587,dbo,Headings,nci_wi_Headings_B9A95A336CDE3A7CB133E66714625055,NONCLUSTERED,false,false,false,Name,0,true
fsp-165587,dbo,Headings,nci_wi_Headings_B9A95A336CDE3A7CB133E66714625055,NONCLUSTERED,false,false,false,Order,0,true
fsp-165587,dbo,Headings,nci_wi_Headings_B9A95A336CDE3A7CB133E66714625055,NONCLUSTERED,false,false,false,PartId,1,false
fsp-165587,dbo,Headings,nci_wi_Headings_B9A95A336CDE3A7CB133E66714625055,NONCLUSTERED,false,false,false,CourseId,2,false
fsp-165587,dbo,Headings,nci_wi_Headings_B9A95A336CDE3A7CB133E66714625055,NONCLUSTERED,false,false,false,OperatorId,3,false
fsp-165587,dbo,Headings,nci_wi_Headings_B9A95A336CDE3A7CB133E66714625055,NONCLUSTERED,false,false,false,LessonId,4,false
fsp-165587,dbo,Headings,nci_wi_Headings_D925C8F98F1EFE6EB89336765BA35BD2,NONCLUSTERED,false,false,false,HeadingId,0,true
fsp-165587,dbo,Headings,nci_wi_Headings_D925C8F98F1EFE6EB89336765BA35BD2,NONCLUSTERED,false,false,false,LessonId,0,true
fsp-165587,dbo,Headings,nci_wi_Headings_D925C8F98F1EFE6EB89336765BA35BD2,NONCLUSTERED,false,false,false,Name,0,true
fsp-165587,dbo,Headings,nci_wi_Headings_D925C8F98F1EFE6EB89336765BA35BD2,NONCLUSTERED,false,false,false,Order,0,true
fsp-165587,dbo,Headings,nci_wi_Headings_D925C8F98F1EFE6EB89336765BA35BD2,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,Headings,nci_wi_Headings_D925C8F98F1EFE6EB89336765BA35BD2,NONCLUSTERED,false,false,false,CourseId,2,false
fsp-165587,dbo,Headings,PK_Headings,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,Headings,UK_Headings_HeadingId,NONCLUSTERED,true,false,true,HeadingId,1,false
fsp-165587,dbo,HistoricalTrainingSessionAirports,PK_HistoricalTrainingSessionAirports,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,HistoricalTrainingSessionAirports,UK_HistoricalTrainingSessionAirports_HistoricalTrainingSessionIdAirportIdOrder,NONCLUSTERED,true,false,true,HistoricalTrainingSessionId,1,false
fsp-165587,dbo,HistoricalTrainingSessionAirports,UK_HistoricalTrainingSessionAirports_HistoricalTrainingSessionIdAirportIdOrder,NONCLUSTERED,true,false,true,AirportId,2,false
fsp-165587,dbo,HistoricalTrainingSessionAirports,UK_HistoricalTrainingSessionAirports_HistoricalTrainingSessionIdAirportIdOrder,NONCLUSTERED,true,false,true,Order,3,false
fsp-165587,dbo,HistoricalTrainingSessionCustomTaskGrades,PK_HistoricalTrainingSessionCustomTaskGrades,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,HistoricalTrainingSessionCustomTaskGrades,UK_HistoricalTrainingSessionCustomTaskGrades_HistoricalTrainingSessionIdTaskId,NONCLUSTERED,true,false,true,HistoricalTrainingSessionId,1,false
fsp-165587,dbo,HistoricalTrainingSessionCustomTaskGrades,UK_HistoricalTrainingSessionCustomTaskGrades_HistoricalTrainingSessionIdTaskId,NONCLUSTERED,true,false,true,TaskId,2,false
fsp-165587,dbo,HistoricalTrainingSessions,IX_HistoricalTrainingSessions_OperatorIdTrainingSessionId_LoggedAt,NONCLUSTERED,false,false,false,LoggedAt,0,true
fsp-165587,dbo,HistoricalTrainingSessions,IX_HistoricalTrainingSessions_OperatorIdTrainingSessionId_LoggedAt,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,HistoricalTrainingSessions,IX_HistoricalTrainingSessions_OperatorIdTrainingSessionId_LoggedAt,NONCLUSTERED,false,false,false,TrainingSessionId,2,false
fsp-165587,dbo,HistoricalTrainingSessions,PK_HistoricalTrainingSessions,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,HistoricalTrainingSessions,UK_HistoricalTrainingSessions_HistoricalTrainingSessionId,NONCLUSTERED,true,false,true,HistoricalTrainingSessionId,1,false
fsp-165587,dbo,HistoricalTrainingSessionTaskGrades,nci_wi_HistoricalTrainingSessionTaskGrades_B1E38BF7C36A4C2CA97ADECFF1E02B22,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,HistoricalTrainingSessionTaskGrades,nci_wi_HistoricalTrainingSessionTaskGrades_B1E38BF7C36A4C2CA97ADECFF1E02B22,NONCLUSTERED,false,false,false,TrainingSessionId,2,false
fsp-165587,dbo,HistoricalTrainingSessionTaskGrades,PK_HistoricalTrainingSessionTaskGrades,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,HistoricalTrainingSessionTaskGrades,UK_HistoricalTrainingSessionTaskGrades_HistoricalTrainingSessionIdTaskId,NONCLUSTERED,true,false,true,HistoricalTrainingSessionId,1,false
fsp-165587,dbo,HistoricalTrainingSessionTaskGrades,UK_HistoricalTrainingSessionTaskGrades_HistoricalTrainingSessionIdTaskId,NONCLUSTERED,true,false,true,TaskId,2,false
fsp-165587,dbo,HistoricalTrainingSessionTimes,nci_wi_HistoricalTrainingSessionTimes_B1E38BF7C36A4C2CA97ADECFF1E02B22,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,HistoricalTrainingSessionTimes,nci_wi_HistoricalTrainingSessionTimes_B1E38BF7C36A4C2CA97ADECFF1E02B22,NONCLUSTERED,false,false,false,TrainingSessionId,2,false
fsp-165587,dbo,HistoricalTrainingSessionTimes,PK_HistoricalTrainingSessionTimes,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,HistoricalTrainingSessionTimes,UK_HistoricalTrainingSessionTimes_HistoricalTrainingSessionIdFieldId,NONCLUSTERED,true,false,true,HistoricalTrainingSessionId,1,false
fsp-165587,dbo,HistoricalTrainingSessionTimes,UK_HistoricalTrainingSessionTimes_HistoricalTrainingSessionIdFieldId,NONCLUSTERED,true,false,true,FieldId,2,false
fsp-165587,dbo,InstructionTypes,PK_InstructionTypes,CLUSTERED,true,true,false,InstructionTypeId,1,false
fsp-165587,dbo,InvoiceLocationPreferences,PK_InvoiceLocationPreferences,CLUSTERED,true,true,false,_RowNumber,1,false
fsp-165587,dbo,InvoicingAccount,PK_InvoicingAccount,CLUSTERED,true,true,false,InvoicingAccountId,1,false
fsp-165587,dbo,InvoicingAccountPayments,PK_InvoicingAccountPayments,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,InvoicingAccountPayments,UK_InvoicingAccountPayments,NONCLUSTERED,true,false,true,AccountPaymentId,1,false
fsp-165587,dbo,LabelCategories,IX_LabelCategories_LabelCategoryGuid_OperatorId,NONCLUSTERED,false,false,false,LabelCategoryGuid,1,false
fsp-165587,dbo,LabelCategories,IX_LabelCategories_LabelCategoryGuid_OperatorId,NONCLUSTERED,false,false,false,OperatorId,2,false
fsp-165587,dbo,LabelCategories,PK_LabelCategories,CLUSTERED,true,true,false,LabelCategoryId,1,false
fsp-165587,dbo,Labels,IX_Labels_LabelGuid_OperatorId,NONCLUSTERED,false,false,false,LabelGuid,1,false
fsp-165587,dbo,Labels,IX_Labels_LabelGuid_OperatorId,NONCLUSTERED,false,false,false,OperatorId,2,false
fsp-165587,dbo,Labels,PK_Labels,CLUSTERED,true,true,false,LabelId,1,false
fsp-165587,dbo,LabelToRoleJoiner,IX_LabelToRoleJoiner_LabelId_OperatorId,NONCLUSTERED,false,false,false,LabelId,1,false
fsp-165587,dbo,LabelToRoleJoiner,IX_LabelToRoleJoiner_LabelId_OperatorId,NONCLUSTERED,false,false,false,OperatorId,2,false
fsp-165587,dbo,LabelToRoleJoiner,IX_LabelToRoleJoiner_RoleId_OperatorId,NONCLUSTERED,false,false,false,RoleId,1,false
fsp-165587,dbo,LabelToRoleJoiner,IX_LabelToRoleJoiner_RoleId_OperatorId,NONCLUSTERED,false,false,false,OperatorId,2,false
fsp-165587,dbo,LabelToRoleJoiner,PK_LabelToRoleJoiner,CLUSTERED,true,true,false,LabelId,1,false
fsp-165587,dbo,LabelToRoleJoiner,PK_LabelToRoleJoiner,CLUSTERED,true,true,false,OperatorId,2,false
fsp-165587,dbo,LabelToRoleJoiner,PK_LabelToRoleJoiner,CLUSTERED,true,true,false,RoleId,3,false
fsp-165587,dbo,LabelToUserJoiner,IX_LabelToUserJoiner_LabelId_OperatorId,NONCLUSTERED,false,false,false,LabelId,1,false
fsp-165587,dbo,LabelToUserJoiner,IX_LabelToUserJoiner_LabelId_OperatorId,NONCLUSTERED,false,false,false,OperatorId,2,false
fsp-165587,dbo,LabelToUserJoiner,IX_LabelToUserJoiner_UserGuid_OperatorId,NONCLUSTERED,false,false,false,UserGuid,1,false
fsp-165587,dbo,LabelToUserJoiner,IX_LabelToUserJoiner_UserGuid_OperatorId,NONCLUSTERED,false,false,false,OperatorId,2,false
fsp-165587,dbo,LabelToUserJoiner,PK_LabelToUserJoiner,CLUSTERED,true,true,false,LabelId,1,false
fsp-165587,dbo,LabelToUserJoiner,PK_LabelToUserJoiner,CLUSTERED,true,true,false,OperatorId,2,false
fsp-165587,dbo,LabelToUserJoiner,PK_LabelToUserJoiner,CLUSTERED,true,true,false,UserGuid,3,false
fsp-165587,dbo,LastFlightDates,ix_OperatorID_UserID,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,LastFlightDates,ix_OperatorID_UserID,NONCLUSTERED,false,false,false,UserId,2,false
fsp-165587,dbo,LastFlightDates,PK_LastFlightDate,CLUSTERED,true,true,false,_RowNumber,1,false
fsp-165587,dbo,LastFlightDatesByMakeModel,ix_OperatorId_UserID_MakeId_ModelID,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,LastFlightDatesByMakeModel,ix_OperatorId_UserID_MakeId_ModelID,NONCLUSTERED,false,false,false,UserId,2,false
fsp-165587,dbo,LastFlightDatesByMakeModel,ix_OperatorId_UserID_MakeId_ModelID,NONCLUSTERED,false,false,false,MakeId,3,false
fsp-165587,dbo,LastFlightDatesByMakeModel,ix_OperatorId_UserID_MakeId_ModelID,NONCLUSTERED,false,false,false,ModelId,4,false
fsp-165587,dbo,LastFlightDatesByMakeModel,PK_LastFlightDateByMakeModel,CLUSTERED,true,true,false,_RowNumber,1,false
fsp-165587,dbo,LastFlightDatesHistory,IDX_LastFlightDatesHistory_OperatorIdUserId,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,LastFlightDatesHistory,IDX_LastFlightDatesHistory_OperatorIdUserId,NONCLUSTERED,false,false,false,UserId,2,false
fsp-165587,dbo,LastFlightDatesHistory,PK_LastFlightDatesHistory,CLUSTERED,true,true,false,_RowNumber,1,false
fsp-165587,dbo,LastFlightDatesLog,ix_OperatorId_UserId_FlightRecordId,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,LastFlightDatesLog,ix_OperatorId_UserId_FlightRecordId,NONCLUSTERED,false,false,false,UserId,2,false
fsp-165587,dbo,LastFlightDatesLog,ix_OperatorId_UserId_FlightRecordId,NONCLUSTERED,false,false,false,FlightRecordId,3,false
fsp-165587,dbo,LastFlightDatesLog,ix_OperatorId_UserId_MakeId_ModelId_HasInstruction_Includes,NONCLUSTERED,false,false,false,FlightDate,0,true
fsp-165587,dbo,LastFlightDatesLog,ix_OperatorId_UserId_MakeId_ModelId_HasInstruction_Includes,NONCLUSTERED,false,false,false,FlightRecordId,0,true
fsp-165587,dbo,LastFlightDatesLog,ix_OperatorId_UserId_MakeId_ModelId_HasInstruction_Includes,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,LastFlightDatesLog,ix_OperatorId_UserId_MakeId_ModelId_HasInstruction_Includes,NONCLUSTERED,false,false,false,UserId,2,false
fsp-165587,dbo,LastFlightDatesLog,ix_OperatorId_UserId_MakeId_ModelId_HasInstruction_Includes,NONCLUSTERED,false,false,false,MakeId,3,false
fsp-165587,dbo,LastFlightDatesLog,ix_OperatorId_UserId_MakeId_ModelId_HasInstruction_Includes,NONCLUSTERED,false,false,false,ModelId,4,false
fsp-165587,dbo,LastFlightDatesLog,ix_OperatorId_UserId_MakeId_ModelId_HasInstruction_Includes,NONCLUSTERED,false,false,false,HasInstruction,5,false
fsp-165587,dbo,LastFlightDatesLog,PK_LastFlightDateLog,CLUSTERED,true,true,false,_RowNumber,1,false
fsp-165587,dbo,LessonGrades,nci_wi_LessonGrades_130DCE20FE639D9CEE706D26BFF1C68F,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,LessonGrades,nci_wi_LessonGrades_130DCE20FE639D9CEE706D26BFF1C68F,NONCLUSTERED,false,false,false,CourseId,2,false
fsp-165587,dbo,LessonGrades,nci_wi_LessonGrades_130DCE20FE639D9CEE706D26BFF1C68F,NONCLUSTERED,false,false,false,LessonGradeScaleId,3,false
fsp-165587,dbo,LessonGrades,nci_wi_LessonGrades_130DCE20FE639D9CEE706D26BFF1C68F,NONCLUSTERED,false,false,false,DefaultLowestPassingGrade,4,false
fsp-165587,dbo,LessonGrades,nci_wi_LessonGrades_A34ED4A0CA08290CD1FF7B03411DC997,NONCLUSTERED,false,false,false,Order,0,true
fsp-165587,dbo,LessonGrades,nci_wi_LessonGrades_A34ED4A0CA08290CD1FF7B03411DC997,NONCLUSTERED,false,false,false,DefaultLowestPassingGrade,1,false
fsp-165587,dbo,LessonGrades,nci_wi_LessonGrades_A34ED4A0CA08290CD1FF7B03411DC997,NONCLUSTERED,false,false,false,CourseId,2,false
fsp-165587,dbo,LessonGrades,PK_LessonGrades,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,LessonGrades,UK_LessonGrades_LessonGradeId,NONCLUSTERED,true,false,true,LessonGradeId,1,false
fsp-165587,dbo,LessonGradeScales,PK_LessonGradeScales,CLUSTERED,true,true,false,_RowId,1,false
fsp-165587,dbo,LessonGradeScales,UK_LessonGradeScales_CourseId_Name,NONCLUSTERED,true,false,true,CourseId,1,false
fsp-165587,dbo,LessonGradeScales,UK_LessonGradeScales_CourseId_Name,NONCLUSTERED,true,false,true,Name,2,false
fsp-165587,dbo,LessonGradeScales,UK_LessonGradeScales_LessonGradeScaleId,NONCLUSTERED,true,false,true,LessonGradeScaleId,1,false
fsp-165587,dbo,LessonNames,dbo.IDX_LessonNames_LessonId_NameIsStageCheckStageCheckName,NONCLUSTERED,false,false,false,IsStageCheck,0,true
fsp-165587,dbo,LessonNames,dbo.IDX_LessonNames_LessonId_NameIsStageCheckStageCheckName,NONCLUSTERED,false,false,false,Name,0,true
fsp-165587,dbo,LessonNames,dbo.IDX_LessonNames_LessonId_NameIsStageCheckStageCheckName,NONCLUSTERED,false,false,false,StageCheckName,0,true
fsp-165587,dbo,LessonNames,dbo.IDX_LessonNames_LessonId_NameIsStageCheckStageCheckName,NONCLUSTERED,false,false,false,LessonId,1,false
fsp-165587,dbo,LessonNames,PK_LessonNames,CLUSTERED,true,true,false,_RowNumber,1,false
fsp-165587,dbo,LessonNames,UK_LessonNames_OperatorId_CourseId_LessonId,NONCLUSTERED,true,false,true,OperatorId,1,false
fsp-165587,dbo,LessonNames,UK_LessonNames_OperatorId_CourseId_LessonId,NONCLUSTERED,true,false,true,CourseId,2,false
fsp-165587,dbo,LessonNames,UK_LessonNames_OperatorId_CourseId_LessonId,NONCLUSTERED,true,false,true,LessonId,3,false
fsp-165587,dbo,Lessons,ix_Lessons_CourseId_OperatorId_Status,NONCLUSTERED,false,false,false,CourseId,1,false
fsp-165587,dbo,Lessons,ix_Lessons_CourseId_OperatorId_Status,NONCLUSTERED,false,false,false,OperatorId,2,false
fsp-165587,dbo,Lessons,ix_Lessons_CourseId_OperatorId_Status,NONCLUSTERED,false,false,false,Status,3,false
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,CompletionStandard,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,ExpectedCompletionInDays,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,ExternalId,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,InstructorNotes,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,IsLocked,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,IsStageCheck,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,LessonGradeScaleId,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,LessonId,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,LowestPassingLessonGradeId,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,Name,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,Objectives,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,Order,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,PhaseId,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,RecommendedStudy,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,RequiredStudy,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,SessionGradeScaleId,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,SessionGradingEnabled,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,StageCheckBlocksProgression,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,StageCheckName,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,StageCheckRequiresPrerequisites,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,StageId,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,TaskCount,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,TrackedFieldsMode,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,TrackExpectedCompletion,0,true
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,OperatorId,1,false
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,CourseId,2,false
fsp-165587,dbo,Lessons,nci_msft_1_Lessons_AFD86E8DE4AE7C4D47CBD9C322998075,NONCLUSTERED,false,false,false,Status,3,false
fsp-165587,dbo,Lessons,nci_wi_Lessons_4180C49827CE7B12713F77D9D35BCF5E,NONCLUSTERED,false,false,false,IsStageCheck,0,true
fsp-165587,dbo,Lessons,nci_wi_Lessons_4180C49827CE7B12713F77D9D35BCF5E,NONCLUSTERED,false,false,false,LessonGradeScaleId,0,true
fsp-165587,dbo,Lessons,nci_wi_Lessons_4180C49827CE7B12713F77D9D35BCF5E,NONCLUSTERED,false,false,false,LessonId,0,true
fsp-165587,dbo,Lessons,nci_wi_Lessons_4180C49827CE7B12713F77D9D35BCF5E,NONCLUSTERED,false,false,false,LowestPassingLessonGradeId,0,true
fsp-165587,dbo,Lessons,nci_wi_Lessons_4180C49827CE7B12713F77D9D35BCF5E,NONCLUSTERED,false,false,false,Name,0,true
fsp-165587,dbo,Lessons,nci_wi_Lessons_4180C49827CE7B12713F77D9D35BCF5E,NONCLUSTERED,false,false,false,Order,0,true
fsp-165587,dbo,Lessons,nci_wi_Lessons_4180C49827CE7B12713F77D9D35BCF5E,NONCLUSTERED,false,false,false,StageCheckBlocksProgression,0,true
fsp-165587,dbo,Lessons,nci_wi_Lessons_4180C49827CE7B12713F77D9D35BCF5E,NONCLUSTERED,false,false,false,StageCheckName,0,true
fsp-165587,dbo,Lessons,nci_wi_Lessons_4180C49827CE7B12713F77D9D35BCF5E,NONCLUSTERED,false,false,false,StageCheckRequiresPrerequisites,0,true
fsp-165587,dbo,Lessons,nci_wi_Lessons_4180C49827CE7B12713F77D9D35BCF5E,NONCLUSTERED,false,false,false,TrackedFieldsMode,0,true
fsp-165587,dbo,Lessons,nci_wi_Lessons_4180C49827CE7B12713F77D9D35BCF5E,NONCLUSTERED,false,false,false,CourseId,1,false
fsp-165587,dbo,Lessons,nci_wi_Lessons_4180C49827CE7B12713F77D9D35BCF5E,NONCLUSTERED,false,false,false,OperatorId,2,false
fsp-165587,dbo,Lessons,nci_wi_Lessons_4180C49827CE7B12713F77D9D35BCF5E,NONCLUSTERED,false,false,false,PhaseId,3,false
fsp-165587,dbo,Lessons,nci_wi_Lessons_4180C49827CE7B12713F77D9D35BCF5E,NONCLUSTERED,false,false,false,StageId,4,false
fsp-165587,dbo,Lessons,nci_wi_Lessons_6156E80F6607D6D9B51E9C5F501A421F,NONCLUSTERED,false,false,false,IsLocked,0,true
fsp-165587,dbo,Lessons,nci_wi_Lessons_6156E80F6607D6D9B51E9C5F501A421F,NONCLUSTERED,false,false,false,LessonId,0,true
fsp-165587,dbo,Lessons,nci_wi_Lessons_6156E80F6607D6D9B51E9C5F501A421F,NONCLUSTERED,false,false,false,Name,0,true
fsp-165587,dbo,Lessons,nci_wi_Lessons_6156E80F6607D6D9B51E9C5F501A421F,NONCLUSTERED,false,false,false,Status,0,true
fsp-165587,dbo,Lessons,nci_wi_Lessons_6156E80F6607D6D9B51E9C5F501A421F,NONCLUSTERED,false,false,false,TaskCount,0,true
fsp-165587,dbo,Lessons,nci_wi_Lessons_6156E80F6607D6D9B51E9C5F501A421F,NONCLUSTERED,false,false,false,PhaseId,1,false
