SchemaName,TableName,ColumnName,StatisticName,IsAutoCreated,IsUserCreated,LastUpdated
dbo,tblPropeller,CompanyId,_WA_Sys_00000002_797DF6D1,true,false,2025-10-21 09:51:23.850
dbo,tblPropeller,PropellerId,PK_tblPropeller,false,false,2023-08-30 23:18:17.517
dbo,tblProvinces,Abbreviation,PK_tblProvinces,false,false,
dbo,tblRemovedReservation,CompanyId,ix_tblRemovedReservation_CompanyId_Start_End_includes,false,false,2025-10-21 09:51:14.930
dbo,tblRemovedReservation,CompanyId,ix_tblRemovedReservation_IsStandby_CompanyId_Start_End,false,false,
dbo,tblRemovedReservation,DeletionReason,_WA_Sys_00000010_119F9925,true,false,2024-12-05 21:31:04.013
dbo,tblRemovedReservation,End,ix_tblRemovedReservation_CompanyId_Start_End_includes,false,false,2025-10-21 09:51:14.930
dbo,tblRemovedReservation,End,ix_tblRemovedReservation_IsStandby_CompanyId_Start_End,false,false,
dbo,tblRemovedReservation,IsStandby,ix_tblRemovedReservation_IsStandby_CompanyId_Start_End,false,false,
dbo,tblRemovedReservation,LocationId,ix_tblRemovedReservation_LocationId_Start_includes,false,false,
dbo,tblRemovedReservation,ReservationId,PK_tblRemovedReservation,false,false,2023-08-30 23:07:17.010
dbo,tblRemovedReservation,Start,ix_tblRemovedReservation_CompanyId_Start_End_includes,false,false,2025-10-21 09:51:14.930
dbo,tblRemovedReservation,Start,ix_tblRemovedReservation_IsStandby_CompanyId_Start_End,false,false,
dbo,tblRemovedReservation,Start,ix_tblRemovedReservation_LocationId_Start_includes,false,false,
dbo,tblRemovedReservationFlightDetails,OperatorId,_WA_Sys_00000009_269AB60B,true,false,2025-10-21 09:51:53.587
dbo,tblRemovedReservationFlightDetails,ReservationId,PK_tblRemovedReservationFlightDetails,false,false,2023-08-30 23:17:58.287
dbo,tblRemovedReservationFlightLegs,Counter,PK_tblRemovedReservationFlightLegs,false,false,
dbo,tblRemovedReservationPilots,CompanyId,_WA_Sys_00000004_2A6B46EF,true,false,2025-10-21 09:52:14.323
dbo,tblRemovedReservationPilots,PilotId,PK_tblRemovedReservationPilots,false,false,2023-08-30 23:17:12.123
dbo,tblRemovedReservationPilots,PilotId,ix_PilotId,false,false,2023-08-30 23:17:12.427
dbo,tblRemovedReservationPilots,ReservationId,PK_tblRemovedReservationPilots,false,false,2023-08-30 23:17:12.123
dbo,tblRemovedReservationResources,CompanyId,_WA_Sys_00000004_2F2FFC0C,true,false,2025-10-21 09:52:03.043
dbo,tblRemovedReservationResources,ItemId,_WA_Sys_00000002_2F2FFC0C,true,false,2023-08-30 23:15:24.387
dbo,tblRemovedReservationResources,ItemId,PK_tblRemovedReservationResources,false,false,2023-08-30 23:15:24.343
dbo,tblRemovedReservationResources,ReservationId,PK_tblRemovedReservationResources,false,false,2023-08-30 23:15:24.343
dbo,tblReservation,ByAircraftType,_WA_Sys_00000010_6F7F8B4B,true,false,2024-10-30 17:16:15.493
dbo,tblReservation,CompanyId,ix_tblReservation_IsStandby_CompanyId_Start_End_includes,false,false,2025-08-08 13:58:17.017
dbo,tblReservation,CompanyId,IDX_tblReservation_ReservationTypeIdIsStandByCompanyIdStartEnd_ReservationIdDispatchId,false,false,2025-08-08 13:58:07.027
dbo,tblReservation,CompanyId,ix_CompanyId_Includes,false,false,2025-08-08 13:58:10.090
dbo,tblReservation,CompanyId,ix_CompanyId_Created,false,false,2025-10-21 09:51:11.740
dbo,tblReservation,CompanyId,IX_tblReservation_CompanyDates,false,false,2025-08-08 13:58:14.200
dbo,tblReservation,CompanyId,IDX_tblReservation_GroupingId_CompanyId_ReservationId_Start_End,false,false,2025-08-08 13:58:27.780
dbo,tblReservation,CourseId,_WA_Sys_0000001F_6F7F8B4B,true,false,2024-11-19 22:18:50.297
dbo,tblReservation,Created,_WA_Sys_0000000B_6F7F8B4B,true,false,2025-08-08 13:58:10.143
dbo,tblReservation,Created,ix_CompanyId_Created,false,false,2025-10-21 09:51:11.740
dbo,tblReservation,DispatchId,ix_DispatchId,false,false,2025-08-08 13:58:17.093
dbo,tblReservation,DispatchId,ix_DispatchId_Includes,false,false,2025-08-08 13:58:17.160
dbo,tblReservation,End,IX_tblReservation_CompanyDates,false,false,2025-08-08 13:58:14.200
dbo,tblReservation,End,IDX_tblReservation_ReservationTypeIdIsStandByCompanyIdStartEnd_ReservationIdDispatchId,false,false,2025-08-08 13:58:07.027
dbo,tblReservation,End,_WA_Sys_0000000A_6F7F8B4B,true,false,2025-08-08 13:58:16.943
dbo,tblReservation,End,ix_tblReservation_IsStandby_CompanyId_Start_End_includes,false,false,2025-08-08 13:58:17.017
dbo,tblReservation,GroupingId,IDX_tblReservation_GroupingId_CompanyId_ReservationId_Start_End,false,false,2025-08-08 13:58:27.780
dbo,tblReservation,IsStandby,ix_tblReservation_IsStandby_CompanyId_Start_End_includes,false,false,2025-08-08 13:58:17.017
dbo,tblReservation,IsStandby,IX_tblReservation_CompanyDates,false,false,2025-08-08 13:58:14.200
dbo,tblReservation,IsStandby,IDX_tblReservation_ReservationTypeIdIsStandByCompanyIdStartEnd_ReservationIdDispatchId,false,false,2025-08-08 13:58:07.027
dbo,tblReservation,LocationId,_WA_Sys_00000013_6F7F8B4B,true,false,2024-12-05 15:37:59.610
dbo,tblReservation,ReservationId,PK_tblReservation,false,false,2025-08-08 13:57:29.540
dbo,tblReservation,ReservationId,IX_tblReservation_IdTypeId,false,false,2025-08-08 13:58:30.343
dbo,tblReservation,ReservationNumber,IX_tblReservationClustered,false,false,2025-08-08 13:58:07.523
dbo,tblReservation,ReservationTypeId,IX_tblReservation_IdTypeId,false,false,2025-08-08 13:58:30.343
dbo,tblReservation,ReservationTypeId,IDX_tblReservation_ReservationTypeIdIsStandByCompanyIdStartEnd_ReservationIdDispatchId,false,false,2025-08-08 13:58:07.027
dbo,tblReservation,Start,ix_tblReservation_IsStandby_CompanyId_Start_End_includes,false,false,2025-08-08 13:58:17.017
dbo,tblReservation,Start,_WA_Sys_00000009_6F7F8B4B,true,false,2025-08-08 13:58:16.890
dbo,tblReservation,Start,IDX_tblReservation_ReservationTypeIdIsStandByCompanyIdStartEnd_ReservationIdDispatchId,false,false,2025-08-08 13:58:07.027
dbo,tblReservation,Start,IX_tblReservation_CompanyDates,false,false,2025-08-08 13:58:14.200
dbo,tblReservation,StartUTC,_WA_Sys_00000019_6F7F8B4B,true,false,2024-10-16 17:35:47.383
dbo,tblReservationFlightDetails,_RowId,CX_tblReservationFlightDetails,false,false,2023-08-30 23:16:40.237
dbo,tblReservationFlightDetails,OperatorId,IDX_tblReservationFlightDetails_OperatorId_ReservationId,false,false,2025-10-21 09:52:32.993
dbo,tblReservationFlightDetails,ReservationId,PK_tblReservationFlightDetails,false,false,2023-08-30 23:16:38.693
dbo,tblReservationFlightLegs,CompanyId,IX_tblReservationFlightLegs_CompanyId,false,false,
dbo,tblReservationFlightLegs,Counter,PK_tblReservationFlightLegs,false,false,
dbo,tblReservationFlightLegs,ParentId,IX_tblReservationFlightLegs_ParentId,false,false,
dbo,tblReservationNotifications,ReservationId,PK_tblReservationNotifications,false,false,
dbo,tblReservationPilots,_RowId,CX_tblReservationPilots,false,false,2024-12-05 17:02:36.547
dbo,tblReservationPilots,CompanyId,IX_tblReservationPilotsFields,false,false,2024-12-05 17:02:31.793
dbo,tblReservationPilots,CompanyId,IX_tblReservationPilots,false,false,2024-12-05 17:02:36.903
dbo,tblReservationPilots,CompanyId,_WA_Sys_00000004_3B95D2F1,true,false,2025-10-21 09:53:06.957
dbo,tblReservationPilots,End,_WA_Sys_00000007_3B95D2F1,true,false,2024-12-05 17:02:36.767
dbo,tblReservationPilots,End,IX_tblReservationPilots,false,false,2024-12-05 17:02:36.903
dbo,tblReservationPilots,End,IX_tblReservationPilotsFields,false,false,2024-12-05 17:02:31.793
dbo,tblReservationPilots,IsStandBy,_WA_Sys_00000005_3B95D2F1,true,false,2024-12-05 17:02:36.610
dbo,tblReservationPilots,IsStandBy,IX_tblReservationPilotsFields,false,false,2024-12-05 17:02:31.793
dbo,tblReservationPilots,PilotId,PK_tblReservationPilots,false,false,2024-12-05 17:02:31.590
dbo,tblReservationPilots,PilotId,IX_tblReservationPilotsFields,false,false,2024-12-05 17:02:31.793
dbo,tblReservationPilots,PilotId,IX_tblReservationPilots,false,false,2024-12-05 17:02:36.903
dbo,tblReservationPilots,ReservationId,IX_tblReservationPilots,false,false,2024-12-05 17:02:36.903
dbo,tblReservationPilots,ReservationId,PK_tblReservationPilots,false,false,2024-12-05 17:02:31.590
dbo,tblReservationPilots,Start,IX_tblReservationPilotsFields,false,false,2024-12-05 17:02:31.793
dbo,tblReservationPilots,Start,_WA_Sys_00000006_3B95D2F1,true,false,2024-12-05 17:02:36.683
dbo,tblReservationRecurringInfo,_RowId,CX_tblReservationRecurringInfo,false,false,
dbo,tblReservationRecurringInfo,CompanyId,_WA_Sys_00000002_4D9F7493,true,false,2025-10-21 09:51:52.823
dbo,tblReservationRecurringInfo,RecurringId,PK_tblReservationRecurringInfo,false,false,2023-08-30 23:19:33.053
dbo,tblReservationResources,_RowId,CX_tblReservationResources,false,false,2024-12-06 15:13:03.963
dbo,tblReservationResources,CompanyId,IDX_tblReservationResources_CompanyIdIsStandByItemIdStartEnd_ReservationId,false,false,2025-10-21 09:55:16.763
dbo,tblReservationResources,CompanyId,IDX_tblReservationResources_CompanyIdItemIdStartEnd_ReservationId,false,false,2024-12-06 15:13:09.470
dbo,tblReservationResources,CompanyId,ix_tblReservationResources_ItemId_CompanyId_ResourceType_includes,false,false,2024-12-06 15:12:56.003
dbo,tblReservationResources,End,IDX_tblReservationResources_CompanyIdItemIdStartEnd_ReservationId,false,false,2024-12-06 15:13:09.470
dbo,tblReservationResources,End,IDX_tblReservationResources_CompanyIdIsStandByItemIdStartEnd_ReservationId,false,false,2025-10-21 09:55:16.763
dbo,tblReservationResources,End,IDX_tblReservationResources_ItemIdIsStandByStartEnd_ReservationId,false,false,2024-12-06 15:13:14.933
dbo,tblReservationResources,End,_WA_Sys_00000008_405A880E,true,false,2024-12-06 15:13:09.347
dbo,tblReservationResources,IsStandBy,_WA_Sys_00000005_405A880E,true,false,2024-12-06 15:13:09.230
dbo,tblReservationResources,IsStandBy,IDX_tblReservationResources_ItemIdIsStandByStartEnd_ReservationId,false,false,2024-12-06 15:13:14.933
dbo,tblReservationResources,IsStandBy,IDX_tblReservationResources_CompanyIdIsStandByItemIdStartEnd_ReservationId,false,false,2025-10-21 09:55:16.763
dbo,tblReservationResources,ItemId,IDX_tblReservationResources_CompanyIdIsStandByItemIdStartEnd_ReservationId,false,false,2025-10-21 09:55:16.763
dbo,tblReservationResources,ItemId,ix_tblReservationResources_ItemId_CompanyId_ResourceType_includes,false,false,2024-12-06 15:12:56.003
dbo,tblReservationResources,ItemId,IDX_tblReservationResources_CompanyIdItemIdStartEnd_ReservationId,false,false,2024-12-06 15:13:09.470
dbo,tblReservationResources,ItemId,PK_tblReservationResources,false,false,2024-12-06 15:12:49.467
dbo,tblReservationResources,ItemId,IDX_tblReservationResources_ItemIdIsStandByStartEnd_ReservationId,false,false,2024-12-06 15:13:14.933
dbo,tblReservationResources,ReservationId,PK_tblReservationResources,false,false,2024-12-06 15:12:49.467
dbo,tblReservationResources,ResourceType,ix_tblReservationResources_ItemId_CompanyId_ResourceType_includes,false,false,2024-12-06 15:12:56.003
dbo,tblReservationResources,ResourceType,_WA_Sys_00000006_405A880E,true,false,2024-12-06 15:12:49.370
dbo,tblReservationResources,Start,_WA_Sys_00000007_405A880E,true,false,2024-12-06 15:13:09.283
dbo,tblReservationResources,Start,IDX_tblReservationResources_ItemIdIsStandByStartEnd_ReservationId,false,false,2024-12-06 15:13:14.933
dbo,tblReservationResources,Start,IDX_tblReservationResources_CompanyIdItemIdStartEnd_ReservationId,false,false,2024-12-06 15:13:09.470
dbo,tblReservationResources,Start,IDX_tblReservationResources_CompanyIdIsStandByItemIdStartEnd_ReservationId,false,false,2025-10-21 09:55:16.763
dbo,tblReservationTypes,AircraftEnabled,_WA_Sys_00000019_57B2EEB2,true,false,2024-10-30 18:07:48.060
dbo,tblReservationTypes,CompanyId,IDX_tblReservationTypes_CompanyIdDisplayType,false,false,2025-10-21 09:51:03.910
dbo,tblReservationTypes,CompletedBackground,_WA_Sys_00000012_57B2EEB2,true,false,2024-10-30 18:07:24.337
dbo,tblReservationTypes,CompletedForeground,_WA_Sys_00000011_57B2EEB2,true,false,2024-10-30 18:07:27.247
dbo,tblReservationTypes,DisplayType,IDX_tblReservationTypes_CompanyIdDisplayType,false,false,2025-10-21 09:51:03.910
dbo,tblReservationTypes,DisplayType,_WA_Sys_00000004_57B2EEB2,true,false,2025-06-06 20:36:32.273
dbo,tblReservationTypes,ReservationName,_WA_Sys_00000003_57B2EEB2,true,false,2024-11-04 16:57:26.530
dbo,tblReservationTypes,ReservationTypeId,PK_tblReservationTypes,false,false,2025-08-08 13:58:07.067
dbo,tblResourceLineItemJoiner,ResourceId,PK_tblResourceLineItemJoiner,false,false,
dbo,tblRole,CompanyId,IX_tblRole,false,false,2025-10-21 09:51:33.857
dbo,tblRole,RoleId,PK_tblRole,false,false,2024-11-05 21:11:03.450
dbo,tblRole,RoleName,IX_tblRole,false,false,2025-10-21 09:51:33.857
dbo,tblRole,RoleName,_WA_Sys_00000003_46136164,true,false,2025-01-31 14:24:50.197
dbo,tblRolePermissionJoiner,OperatorId,_WA_Sys_00000005_4EA8A765,true,false,2025-10-21 09:51:39.980
dbo,tblRolePermissionJoiner,PermissionId,_WA_Sys_00000002_4EA8A765,true,false,2023-08-30 23:24:35.777
dbo,tblRolePermissionJoiner,PermissionId,PK_tblRolePermissionJoiner,false,false,2023-08-30 23:24:35.770
dbo,tblRolePermissionJoiner,PermissionTypeId,PK_tblRolePermissionJoiner,false,false,2023-08-30 23:24:35.770
dbo,tblRolePermissionJoiner,PermissionTypeId,_WA_Sys_00000003_4EA8A765,true,false,2023-08-30 23:24:35.780
dbo,tblRolePermissionJoiner,RoleId,PK_tblRolePermissionJoiner,false,false,2023-08-30 23:24:35.770
dbo,tblSquawk,AircraftId,_WA_Sys_00000003_2C29722F,true,false,2024-12-05 17:53:46.353
dbo,tblSquawk,AircraftId,ix_tblSquawk_CompanyId_AircraftId_IsGroundable,false,false,2025-10-21 09:51:40.597
dbo,tblSquawk,CompanyId,ix_tblSquawk_CompanyId_AircraftId_IsGroundable,false,false,2025-10-21 09:51:40.597
dbo,tblSquawk,DateSubmitted,IDX_tblSquawk_DateSubmitted,false,false,2024-12-05 17:53:46.370
dbo,tblSquawk,FlightRecordId,ix_tblSquawk_FlightRecordId,false,false,2024-12-05 17:53:46.377
dbo,tblSquawk,Id,PK_tblSquawk,false,false,2023-09-14 23:16:07.590
dbo,tblSquawk,IsGroundable,ix_tblSquawk_CompanyId_AircraftId_IsGroundable,false,false,2025-10-21 09:51:40.597
dbo,tblSquawk,SubmittedAtUtc,IDX_tblSquawk_SubmittedAtUtc,false,false,2024-12-05 17:53:46.390
dbo,tblStaffPilotLocationJoiner,CompanyId,IX_tblStaffPilotLocationJoiner,false,false,
dbo,tblStaffPilotLocationJoiner,Counter,PK_tblStaffPilotLocationJoiner,false,false,
dbo,tblStaffPilotLocationJoiner,LocationId,IX_tblStaffPilotLocationJoiner,false,false,
dbo,tblStaffPilotLocationJoiner,UserGUIDid,IX_tblStaffPilotLocationJoiner,false,false,
dbo,tblStaffPilots,Counter,PK_tblStaffPilots,false,false,
dbo,tblStandardFlightRecord,_RowId,CX_tblStandardFlightRecord,false,false,
dbo,tblStandardFlightRecord,FlightRecordId,PK_tblStandardFlightRecord,false,false,2023-08-30 23:19:52.423
dbo,tblStandardFlightRecord,OperatorId,_WA_Sys_0000000F_64CCF2AE,true,false,2025-10-21 09:52:42.880
dbo,tblStates,Abbreviation,PK_tblStates,false,false,
dbo,tblTimeZones,Id,PK_tblTimeZones,false,false,
dbo,tblUKCounties,Abbreviation,PK_tblUKCounties,false,false,
dbo,tblUserPermissionJoiner,CompanyId,PK_tblUserPermissionJoiner,false,false,2023-08-30 23:19:45.027
dbo,tblUserPermissionJoiner,CompanyId,IDX_tblUserPermissionJoiner_PermissionIdCompanyId_UserIdPermissionTypeIdAllow,false,false,2023-08-30 23:19:45.040
dbo,tblUserPermissionJoiner,CompanyId,_WA_Sys_00000004_347EC10E,true,false,2025-10-21 09:51:34.603
dbo,tblUserPermissionJoiner,PermissionId,IDX_tblUserPermissionJoiner_PermissionIdCompanyId_UserIdPermissionTypeIdAllow,false,false,2023-08-30 23:19:45.040
dbo,tblUserPermissionJoiner,PermissionId,PK_tblUserPermissionJoiner,false,false,2023-08-30 23:19:45.027
dbo,tblUserPermissionJoiner,PermissionTypeId,PK_tblUserPermissionJoiner,false,false,2023-08-30 23:19:45.027
dbo,tblUserPermissionJoiner,PermissionTypeId,_WA_Sys_00000003_347EC10E,true,false,2023-08-30 23:19:45.043
dbo,tblUserPermissionJoiner,UserId,PK_tblUserPermissionJoiner,false,false,2023-08-30 23:19:45.027
dbo,tblUserRoleJoiner,OperatorId,_WA_Sys_00000004_52793849,true,false,2025-10-21 09:51:55.460
dbo,tblUserRoleJoiner,RoleId,PK_tblUserRoleJoiner,false,false,2024-11-05 21:11:03.480
dbo,tblUserRoleJoiner,RoleId,IDX_tblUserRoleJoiner_RoleId_UserId,false,false,2024-11-05 21:11:03.430
dbo,tblUserRoleJoiner,UserId,PK_tblUserRoleJoiner,false,false,2024-11-05 21:11:03.480
dbo,tblUsers,CharSet,CharSet,false,false,2024-12-06 13:47:05.900
dbo,tblUsers,CodePageId,CodePageId,false,false,2024-12-06 13:47:05.917
dbo,tblUsers,GlobalUserId,IDX_tblUsers_GlobalUserId_UserId,false,false,2024-12-06 13:47:05.940
dbo,tblUsers,GUID,IDX_tblUsers_Guid_GlobalUserId,false,false,2024-12-06 13:47:05.873
dbo,tblUsers,GUID,UX_tblUsers_GUID,false,false,2025-05-29 18:52:27.720
dbo,tblUsers,OperatorId,_WA_Sys_0000001E_233F2673,true,false,2025-10-21 09:51:58.230
dbo,tblUsers,PeopleGroupId,IDX_tblUsers_PeopleGroupId_UserIdUserName,false,false,2024-12-06 13:56:47.823
dbo,tblUsers,UserId,UserId,false,false,2024-12-06 13:47:05.957
dbo,tblUsers,UserName,PK_tblUsers,false,false,2024-12-06 13:47:06.120
dbo,tblUserSchedule,CompanyId,_WA_Sys_00000003_231F2AE2,true,false,2025-10-21 09:51:34.607
dbo,tblUserSchedule,CompanyId,IX_tblUserSchedule,false,false,
dbo,tblUserSchedule,Counter,PK_tblUserSchedule,false,false,2023-08-30 23:21:20.343
dbo,tblUserSchedule,DayOfWeek,IX_tblUserSchedule,false,false,
dbo,tblUserSchedule,ShiftStart,IX_tblUserSchedule,false,false,
dbo,tblUserSchedule,UserGuidId,IX_tblUserSchedule,false,false,
dbo,tblUserScheduleAdjustments,AdjustmentId,ix_tblUserScheduleAdjustments_AdjustmentId,false,false,
dbo,tblUserScheduleAdjustments,CompanyId,IDX_tblUserScheduleAdjustments_UserGuidIdCompanyId_AdjustmentIdRecurringIdTimeOffStartingEnding,false,false,
dbo,tblUserScheduleAdjustments,CompanyId,_WA_Sys_00000004_4B2D1C3C,true,false,2025-10-21 09:52:13.713
dbo,tblUserScheduleAdjustments,Counter,PK_tblUserScheduleAdjustments,false,false,2023-08-30 23:21:59.353
dbo,tblUserScheduleAdjustments,UserGuidId,IDX_tblUserScheduleAdjustments_UserGuidIdCompanyId_AdjustmentIdRecurringIdTimeOffStartingEnding,false,false,
dbo,tblUserToCompanyJoiner,CompanyId,PK_tblUserToCompanyJoiner,false,false,2025-10-21 09:51:47.543
dbo,tblUserToCompanyJoiner,CompanyId,CompanyId,false,false,2023-08-30 23:27:46.527
dbo,tblUserToCompanyJoiner,IsActive,ix_IsActive_IsDeleted,false,false,2023-08-30 23:27:46.547
dbo,tblUserToCompanyJoiner,IsActive,IDX_tblUserToCompanyJoiner_IsApprovedIsActiveIsDeleted_UserId,false,false,2023-08-30 23:27:46.563
dbo,tblUserToCompanyJoiner,IsApproved,IDX_tblUserToCompanyJoiner_IsApprovedIsActiveIsDeleted_UserId,false,false,2023-08-30 23:27:46.563
dbo,tblUserToCompanyJoiner,IsApproved,ix_tblUserToCompanyJoiner_IsApproved_IsDeleted_includes,false,false,2023-08-30 23:27:46.583
dbo,tblUserToCompanyJoiner,IsDefault,IsDefault,false,false,2023-08-30 23:27:46.600
dbo,tblUserToCompanyJoiner,IsDeleted,ix_tblUserToCompanyJoiner_IsApproved_IsDeleted_includes,false,false,2023-08-30 23:27:46.583
dbo,tblUserToCompanyJoiner,IsDeleted,IDX_tblUserToCompanyJoiner_IsApprovedIsActiveIsDeleted_UserId,false,false,2023-08-30 23:27:46.563
dbo,tblUserToCompanyJoiner,IsDeleted,ix_IsActive_IsDeleted,false,false,2023-08-30 23:27:46.547
dbo,tblUserToCompanyJoiner,UserId,PK_tblUserToCompanyJoiner,false,false,2025-10-21 09:51:47.543
dbo,tblUserToCompanyJoiner,UserId,UserId,false,false,2023-08-30 23:27:46.507
dbo,TimeFields,Id,PK_TimeFields,false,false,
dbo,TrainingSessionAirports,_RowId,PK_TrainingSessionAirports,false,false,2023-08-30 23:01:47.140
dbo,TrainingSessionAirports,AirportId,UK_TrainingSessionAirports_TrainingSessionIdAirportIdOrder,false,false,
dbo,TrainingSessionAirports,OperatorId,_WA_Sys_00000002_7A1D154F,true,false,2025-10-21 12:08:56.620
dbo,TrainingSessionAirports,Order,UK_TrainingSessionAirports_TrainingSessionIdAirportIdOrder,false,false,
dbo,TrainingSessionAirports,TrainingSessionId,UK_TrainingSessionAirports_TrainingSessionIdAirportIdOrder,false,false,
dbo,TrainingSessionCustomTaskGrades,_RowId,PK_TrainingSessionCustomTaskGrades,false,false,2023-09-16 23:01:54.923
dbo,TrainingSessionCustomTaskGrades,EnrollmentId,nci_wi_TrainingSessionCustomTaskGrades_8099EE548514AE0D77FD5F0FDD09186F,false,false,2025-03-12 21:03:41.600
dbo,TrainingSessionCustomTaskGrades,LessonId,nci_wi_TrainingSessionCustomTaskGrades_8099EE548514AE0D77FD5F0FDD09186F,false,false,2025-03-12 21:03:41.600
dbo,TrainingSessionCustomTaskGrades,OperatorId,nci_wi_TrainingSessionCustomTaskGrades_8099EE548514AE0D77FD5F0FDD09186F,false,false,2025-03-12 21:03:41.600
dbo,TrainingSessionCustomTaskGrades,OperatorId,_WA_Sys_00000002_049AA3C2,true,false,2025-10-21 12:08:52.950
dbo,TrainingSessionCustomTaskGrades,TaskId,UK_TrainingSessionCustomTaskGrades_TrainingSessionIdTaskId,false,false,
dbo,TrainingSessionCustomTaskGrades,TrainingSessionId,UK_TrainingSessionCustomTaskGrades_TrainingSessionIdTaskId,false,false,
dbo,TrainingSessions,_RowId,PK_TrainingSessions,false,false,2025-08-08 14:01:04.477
dbo,TrainingSessions,AircraftClass,_WA_Sys_00000011_43E1002F,true,false,2025-06-27 14:14:52.283
dbo,TrainingSessions,AwaitingSignature,nci_wi_TrainingSessions_180A8812528E00E9F75D09BF7650500F,false,false,2025-08-08 14:00:58.100
dbo,TrainingSessions,CourseId,nci_wi_TrainingSessions_6A7F9B792B0BE0E91266FE5E33307F21,false,false,2025-08-08 14:00:52.600
dbo,TrainingSessions,CourseId,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,false,false,2025-08-08 14:01:03.227
dbo,TrainingSessions,CourseId,_WA_Sys_00000003_43E1002F,true,false,2025-03-12 21:03:45.420
dbo,TrainingSessions,EnrollmentId,_WA_Sys_00000006_43E1002F,true,false,2025-03-12 21:04:17.083
dbo,TrainingSessions,EnrollmentId,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,false,false,2025-08-08 14:01:03.227
dbo,TrainingSessions,EnrollmentId,nci_wi_TrainingSessions_6A7F9B792B0BE0E91266FE5E33307F21,false,false,2025-08-08 14:00:52.600
dbo,TrainingSessions,EnrollmentId,nci_wi_TrainingSessions_180A8812528E00E9F75D09BF7650500F,false,false,2025-08-08 14:00:58.100
dbo,TrainingSessions,EnrollmentId,nci_wi_TrainingSessions_41B1F19ACAD7D3000E1476C2B7093147,false,false,2025-08-08 14:01:01.850
dbo,TrainingSessions,EnrollmentId,nci_msft_1_TrainingSessions_80E4436F35BAE52F6D5CCA7EDFD75B78,false,false,2025-06-27 14:14:35.003
dbo,TrainingSessions,EnrollmentId,nci_wi_TrainingSessions_93CFDB91A60D739764E8598AA3568630,false,false,2025-06-27 14:14:35.223
dbo,TrainingSessions,InstructorId,nci_wi_TrainingSessions_B454BCEF2B9B18CE802C869FBFC9A0AE,false,false,2025-06-27 14:14:48.137
dbo,TrainingSessions,InstructorId,_WA_Sys_00000008_43E1002F,true,false,2025-06-27 14:14:48.180
dbo,TrainingSessions,IsDraft,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,false,false,2025-08-08 14:01:03.227
dbo,TrainingSessions,IsDraft,nci_wi_TrainingSessions_A5CE7DDB2D64C8CF9A9DA43314AEB6DF,false,false,2025-10-04 12:07:46.683
dbo,TrainingSessions,IsDraft,nci_wi_TrainingSessions_420053F31F6E0D51E84CC133A0BFFBB8,false,false,2025-06-27 14:14:48.253
dbo,TrainingSessions,IsDraft,nci_wi_TrainingSessions_B454BCEF2B9B18CE802C869FBFC9A0AE,false,false,2025-06-27 14:14:48.137
dbo,TrainingSessions,IsDraft,nci_msft_1_TrainingSessions_80E4436F35BAE52F6D5CCA7EDFD75B78,false,false,2025-06-27 14:14:35.003
dbo,TrainingSessions,IsDraft,nci_wi_TrainingSessions_2E26AF973D4B09C14F6EA1E13AFCA86C,false,false,2025-06-27 14:14:35.150
dbo,TrainingSessions,IsDraft,nci_wi_TrainingSessions_93CFDB91A60D739764E8598AA3568630,false,false,2025-06-27 14:14:35.223
dbo,TrainingSessions,IsDraft,nci_wi_TrainingSessions_41B1F19ACAD7D3000E1476C2B7093147,false,false,2025-08-08 14:01:01.850
dbo,TrainingSessions,IsDraft,ix_TrainingSessions_OperatorId_IsDraft,false,false,2025-06-27 14:14:49.977
dbo,TrainingSessions,LessonGradeId,_WA_Sys_0000001C_43E1002F,true,false,2024-12-06 15:13:00.280
dbo,TrainingSessions,LessonId,_WA_Sys_00000004_43E1002F,true,false,2025-02-05 18:09:50.483
dbo,TrainingSessions,LessonId,nci_wi_TrainingSessions_180A8812528E00E9F75D09BF7650500F,false,false,2025-08-08 14:00:58.100
dbo,TrainingSessions,LessonId,nci_wi_TrainingSessions_6A7F9B792B0BE0E91266FE5E33307F21,false,false,2025-08-08 14:00:52.600
dbo,TrainingSessions,LessonId,IDX_TrainingSessions_IsDraft_OperatorId_CourseId_EnrollmentId_LessonId_StudentId_TrainingSessionId,false,false,2025-08-08 14:01:03.227
dbo,TrainingSessions,LessonId,nci_wi_TrainingSessions_93CFDB91A60D739764E8598AA3568630,false,false,2025-06-27 14:14:35.223
dbo,TrainingSessions,OperatorId,nci_wi_TrainingSessions_B454BCEF2B9B18CE802C869FBFC9A0AE,false,false,2025-06-27 14:14:48.137
dbo,TrainingSessions,OperatorId,nci_wi_TrainingSessions_420053F31F6E0D51E84CC133A0BFFBB8,false,false,2025-06-27 14:14:48.253
dbo,TrainingSessions,OperatorId,nci_wi_TrainingSessions_93CFDB91A60D739764E8598AA3568630,false,false,2025-06-27 14:14:35.223
dbo,TrainingSessions,OperatorId,nci_wi_TrainingSessions_2E26AF973D4B09C14F6EA1E13AFCA86C,false,false,2025-06-27 14:14:35.150
